,price,host_is_superhost,host_total_listings_count,host_has_profile_pic,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,security_deposit,cleaning_fee,minimum_nights,maximum_nights,instant_bookable,cancellation_policy
5720,85.0,0,1.0,1,4,1,2,2.0,1.5,1.0,1.0,1,0.0,25.0,30.0,1125.0,1,3
5721,96.0,0,1.0,1,3,1,1,2.0,1.0,0.0,2.0,1,200.0,100.0,30.0,36.0,1,3
5722,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5723,265.0,0,191.0,1,2,1,1,4.0,2.0,2.0,2.0,1,500.0,179.0,30.0,1125.0,1,1
5724,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5725,263.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5726,195.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5727,191.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5728,201.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,21.0,30.0,1125.0,1,1
5729,173.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5730,196.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5731,187.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5732,246.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5733,172.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5734,168.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5735,224.0,0,191.0,1,3,1,1,4.0,2.0,2.0,2.0,1,500.0,179.0,30.0,1125.0,1,1
5736,152.0,0,191.0,1,4,1,1,2.0,1.0,0.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5737,184.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5738,301.0,0,191.0,1,13,1,1,4.0,2.0,2.0,2.0,1,500.0,95.0,30.0,1125.0,1,1
5739,193.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5740,241.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5741,234.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5742,186.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5743,240.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5744,211.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5745,191.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5746,184.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5747,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5748,184.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5749,226.0,0,191.0,1,2,1,1,4.0,2.0,2.0,2.0,1,500.0,121.0,30.0,1125.0,1,1
5750,264.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5751,247.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5752,234.0,0,191.0,1,3,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5753,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5754,174.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5755,179.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5756,200.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5757,238.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5758,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5759,226.0,0,191.0,1,20,1,1,4.0,1.0,2.0,2.0,1,500.0,142.0,30.0,1125.0,1,1
5760,190.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5761,293.0,0,191.0,1,1,1,1,4.0,2.0,2.0,2.0,1,500.0,160.0,30.0,1125.0,1,1
5762,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5763,203.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5764,229.0,0,191.0,1,3,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5765,182.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5766,198.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5767,192.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5768,373.0,0,191.0,1,4,1,1,4.0,2.0,2.0,2.0,1,500.0,142.0,30.0,1125.0,1,1
5769,156.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5770,266.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5771,193.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5772,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5773,173.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5774,194.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5775,243.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5776,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5777,173.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5778,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5779,166.0,0,191.0,1,2,1,1,2.0,1.5,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5780,183.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5781,251.0,0,191.0,1,2,1,1,4.0,2.0,2.0,2.0,1,500.0,121.0,30.0,1125.0,1,1
5782,234.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5783,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5784,208.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5785,175.0,0,191.0,1,2,1,1,2.0,1.5,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5786,178.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5787,197.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5788,269.0,0,191.0,1,2,1,1,4.0,2.0,2.0,2.0,1,500.0,95.0,30.0,1125.0,1,1
5789,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5790,287.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5791,149.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5792,167.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5793,173.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5794,246.0,0,191.0,1,4,1,1,4.0,2.0,2.0,2.0,1,500.0,95.0,30.0,1125.0,1,1
5795,183.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5796,185.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5797,193.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5798,183.0,0,191.0,1,13,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5799,270.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5800,252.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5801,240.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5802,212.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5803,226.0,0,191.0,1,3,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5804,194.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5805,199.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5806,196.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5807,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5808,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5809,174.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5810,183.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5811,209.0,0,191.0,1,20,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5812,298.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5813,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5814,225.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5815,190.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5816,157.0,0,191.0,1,1,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5817,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5818,366.0,0,191.0,1,2,1,1,4.0,2.0,2.0,2.0,1,500.0,95.0,30.0,1125.0,1,1
5819,168.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5820,254.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5821,176.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5822,229.0,0,191.0,1,3,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5823,146.0,0,191.0,1,4,1,1,2.0,1.0,0.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5824,202.0,0,191.0,1,2,1,1,2.0,1.0,0.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5825,237.0,0,191.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5826,50.0,0,7.0,1,2,3,2,2.0,8.0,1.0,1.0,1,250.0,0.0,30.0,1125.0,0,2
5827,147.0,0,1.0,1,5,1,1,4.0,2.0,3.0,3.0,1,1000.0,300.0,30.0,1125.0,0,1
5828,158.0,0,191.0,1,2,1,1,2.0,1.0,0.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5829,178.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5830,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5831,147.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,101.0,30.0,1125.0,1,1
5832,240.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5833,400.0,1,4.0,1,7,1,1,2.0,1.0,0.0,1.0,1,800.0,83.0,2.0,21.0,0,1
5834,139.0,1,1465.0,1,4,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,6
5835,549.0,1,1.0,1,21,1,1,8.0,2.0,3.0,3.0,1,0.0,200.0,5.0,6.0,0,3
5836,65.0,0,3.0,1,24,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,30.0,1125.0,1,3
5837,375.0,0,2.0,1,7,1,1,8.0,1.0,2.0,4.0,1,500.0,150.0,2.0,1125.0,1,3
5838,55.0,1,3.0,1,26,2,2,2.0,1.0,1.0,1.0,1,0.0,25.0,2.0,28.0,0,1
5839,69.0,1,3.0,1,26,2,2,2.0,1.0,1.0,1.0,1,0.0,25.0,2.0,28.0,1,1
5840,80.0,0,13.0,1,18,2,2,2.0,3.0,1.0,1.0,1,100.0,40.0,1.0,100.0,0,3
5841,109.0,1,4.0,1,30,2,2,2.0,1.0,1.0,1.0,1,0.0,85.0,2.0,14.0,0,2
5842,595.0,1,1.0,1,8,2,1,6.0,3.5,4.0,5.0,1,500.0,180.0,153.0,500.0,0,2
5843,250.0,0,1.0,1,19,2,1,6.0,3.0,3.0,3.0,1,500.0,125.0,3.0,30.0,0,1
5844,189.0,1,1.0,1,1,1,1,4.0,1.0,1.0,2.0,1,0.0,75.0,2.0,1125.0,0,2
5845,66.0,0,50.0,1,2,2,2,2.0,1.0,1.0,1.0,1,0.0,0.0,30.0,100.0,1,3
5846,38.0,0,50.0,1,2,2,3,4.0,1.0,1.0,4.0,1,0.0,25.0,30.0,120.0,1,3
5847,140.0,1,97.0,1,3,3,1,2.0,1.0,0.0,1.0,1,0.0,29.0,1.0,30.0,0,1
5848,140.0,1,97.0,1,3,3,1,2.0,1.0,0.0,1.0,1,0.0,29.0,1.0,30.0,0,1
5849,200.0,0,6.0,1,4,1,2,1.0,1.0,1.0,1.0,1,2700.0,75.0,30.0,360.0,0,1
5850,180.0,0,6.0,1,4,1,2,1.0,1.0,1.0,1.0,1,2600.0,75.0,30.0,360.0,0,3
5851,180.0,0,6.0,1,4,1,2,1.0,1.0,1.0,1.0,1,2700.0,75.0,30.0,360.0,0,3
5852,180.0,0,6.0,1,4,1,2,1.0,1.0,1.0,1.0,1,2600.0,75.0,30.0,360.0,0,3
5853,60.0,1,3.0,1,6,2,2,2.0,2.0,1.0,1.0,1,0.0,50.0,2.0,5.0,1,2
5854,125.0,1,4.0,1,1,2,2,2.0,1.0,1.0,1.0,1,200.0,65.0,30.0,1125.0,0,2
5855,68.0,0,13.0,1,18,2,2,2.0,2.0,1.0,2.0,1,100.0,50.0,1.0,100.0,0,3
5856,200.0,0,1.0,1,5,1,1,4.0,1.0,2.0,4.0,1,0.0,0.0,2.0,1125.0,0,1
5857,99.0,1,1.0,1,24,1,1,2.0,1.0,0.0,1.0,1,100.0,30.0,1.0,29.0,1,3
5858,90.0,1,6.0,1,1,1,2,2.0,1.5,1.0,1.0,1,0.0,0.0,4.0,30.0,0,2
5859,171.0,1,1465.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,240.0,30.0,1125.0,0,6
5860,181.0,1,1465.0,1,11,1,1,4.0,2.0,2.0,2.0,1,500.0,330.0,30.0,1125.0,0,6
5861,55.0,1,5.0,1,26,2,2,2.0,2.0,1.0,1.0,1,0.0,25.0,1.0,28.0,0,1
5862,65.0,1,5.0,1,26,2,2,2.0,1.0,1.0,1.0,1,0.0,25.0,1.0,28.0,0,1
5863,38.0,0,10.0,1,7,2,3,3.0,3.5,1.0,1.0,1,0.0,60.0,31.0,1125.0,0,3
5864,175.0,0,1.0,1,31,2,1,6.0,1.0,4.0,5.0,1,850.0,85.0,1.0,12.0,1,1
5865,100.0,1,4.0,1,10,2,2,4.0,1.0,1.0,1.0,1,0.0,30.0,1.0,19.0,1,1
5866,250.0,1,4.0,1,12,2,1,3.0,1.0,1.0,1.0,1,500.0,200.0,14.0,21.0,0,1
5867,38.0,0,10.0,1,7,2,3,3.0,3.5,1.0,1.0,1,0.0,60.0,31.0,1125.0,0,3
5868,38.0,0,10.0,1,7,2,3,3.0,3.5,1.0,1.0,1,0.0,60.0,31.0,1125.0,0,3
5869,38.0,0,10.0,1,7,2,3,3.0,3.5,1.0,1.0,1,0.0,60.0,31.0,1125.0,0,3
5870,99.0,1,3.0,1,27,2,2,4.0,1.0,2.0,2.0,1,100.0,65.0,2.0,27.0,1,3
5871,326.0,0,760.0,1,22,1,1,4.0,2.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5872,195.0,0,760.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5873,215.0,0,760.0,1,2,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5874,239.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5875,255.0,0,760.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5876,281.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5877,208.0,0,760.0,1,2,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5878,232.0,0,760.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5879,235.0,0,760.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5880,241.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5881,266.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5882,222.0,0,760.0,1,16,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5883,226.0,0,760.0,1,16,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5884,232.0,0,760.0,1,4,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5885,236.0,0,760.0,1,2,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5886,333.0,0,760.0,1,2,1,1,4.0,2.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5887,351.0,0,760.0,1,4,1,1,3.0,2.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5888,195.0,0,760.0,1,4,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5889,256.0,0,760.0,1,4,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5890,195.0,0,760.0,1,4,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5891,243.0,0,760.0,1,22,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5892,330.0,0,760.0,1,2,1,1,4.0,2.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5893,240.0,0,760.0,1,9,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5894,273.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5895,215.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5896,228.0,0,760.0,1,2,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5897,276.0,0,760.0,1,8,1,1,4.0,1.5,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5898,193.0,0,760.0,1,3,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5899,217.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5900,200.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5901,292.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5902,191.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5903,243.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5904,238.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,60.0,1125.0,1,3
5905,313.0,0,760.0,1,4,1,1,3.0,1.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5906,307.0,0,760.0,1,3,1,1,4.0,2.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5907,207.0,0,760.0,1,4,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5908,281.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5909,241.0,0,760.0,1,3,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5910,624.0,0,760.0,1,4,1,1,2.0,1.0,0.0,1.0,1,0.0,125.0,30.0,1125.0,1,3
5911,289.0,0,760.0,1,11,1,1,4.0,2.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5912,310.0,0,760.0,1,4,1,1,4.0,1.0,2.0,2.0,1,0.0,244.0,30.0,1125.0,1,3
5913,257.0,0,760.0,1,8,1,1,2.0,1.0,1.0,1.0,1,0.0,148.0,30.0,1125.0,1,3
5914,80.0,0,3.0,1,1,1,2,2.0,1.0,1.0,1.0,1,0.0,30.0,4.0,1125.0,0,3
5915,87.0,0,92.0,1,1,1,1,2.0,1.0,0.0,1.0,1,0.0,95.0,30.0,180.0,0,3
5916,198.0,0,2.0,1,16,1,1,8.0,2.0,4.0,4.0,1,1000.0,300.0,30.0,1125.0,1,3
5917,200.0,1,2.0,1,6,2,1,2.0,1.0,1.0,1.0,1,0.0,100.0,1.0,27.0,0,3
5918,110.0,1,2.0,1,12,2,1,3.0,1.0,2.0,2.0,1,200.0,170.0,30.0,120.0,1,2
5919,231.0,0,760.0,1,2,1,1,2.0,1.0,1.0,1.0,1,0.0,150.0,30.0,1125.0,1,3
5920,325.0,0,1.0,1,13,1,1,6.0,2.0,3.0,3.0,1,1000.0,200.0,30.0,90.0,1,1
5921,194.0,1,1465.0,1,15,1,1,6.0,2.0,3.0,3.0,1,500.0,370.0,30.0,1125.0,0,6
5922,150.0,0,2.0,1,1,1,2,2.0,1.0,1.0,1.0,1,0.0,50.0,2.0,30.0,1,1
5923,100.0,0,1.0,1,7,1,1,2.0,1.0,1.0,1.0,1,0.0,0.0,60.0,120.0,0,1
5924,197.0,0,191.0,1,2,1,1,2.0,1.0,1.0,1.0,1,500.0,95.0,30.0,1125.0,1,1
5925,130.0,1,1.0,1,4,1,2,2.0,1.0,1.0,1.0,1,0.0,30.0,1.0,13.0,1,3
5926,133.0,1,1465.0,1,9,1,1,2.0,1.0,0.0,0.0,1,500.0,240.0,30.0,1125.0,0,6
5927,355.0,0,75.0,1,15,1,1,4.0,2.0,2.0,2.0,1,0.0,250.0,30.0,1125.0,0,1
5928,99.0,1,1.0,1,14,1,1,2.0,1.0,1.0,2.0,1,0.0,0.0,2.0,25.0,1,2
5929,105.0,0,2.0,1,29,2,2,2.0,1.0,1.0,1.0,1,100.0,80.0,2.0,10.0,0,2
5930,120.0,0,1.0,1,4,1,2,3.0,1.0,1.0,1.0,1,0.0,50.0,3.0,14.0,0,2
5931,220.0,1,3.0,1,3,1,1,4.0,1.5,2.0,2.0,1,0.0,0.0,30.0,89.0,0,3
5932,90.0,0,2.0,1,29,2,2,2.0,1.0,1.0,1.0,1,100.0,80.0,2.0,7.0,0,3
5933,120.0,0,7.0,1,7,1,1,2.0,1.0,1.0,1.0,1,0.0,0.0,30.0,1125.0,1,3
5934,95.0,0,1.0,1,14,1,1,2.0,1.0,1.0,2.0,1,0.0,0.0,30.0,40.0,0,3
5935,475.0,1,1.0,1,2,1,1,6.0,2.0,3.0,3.0,1,500.0,125.0,1.0,1125.0,1,2
5936,135.0,1,4.0,1,11,1,1,2.0,1.0,1.0,1.0,1,300.0,150.0,5.0,90.0,0,3
5937,795.0,1,2.0,1,12,2,1,8.0,2.5,4.0,5.0,1,1000.0,300.0,4.0,35.0,0,1
5938,80.0,1,16.0,1,14,2,2,4.0,1.0,0.0,2.0,1,500.0,70.0,30.0,1125.0,0,3
5939,450.0,0,1.0,1,2,1,1,10.0,2.0,4.0,4.0,1,0.0,0.0,999.0,1125.0,1,3
5940,277.0,1,3.0,1,5,1,2,2.0,1.0,1.0,1.0,1,0.0,120.0,2.0,15.0,0,1
5941,51.0,0,2.0,1,17,2,2,1.0,1.0,1.0,1.0,1,0.0,0.0,30.0,91.0,0,1
5942,140.0,1,97.0,1,3,3,1,2.0,1.0,0.0,1.0,1,0.0,29.0,1.0,1125.0,0,1
5943,55.0,0,55.0,1,3,1,2,1.0,4.0,1.0,1.0,1,0.0,45.0,30.0,365.0,1,3
5944,80.0,0,1.0,1,10,1,1,3.0,1.0,2.0,2.0,1,200.0,60.0,1.0,14.0,1,1
5945,95.0,1,4.0,1,27,2,2,4.0,1.0,2.0,3.0,1,200.0,120.0,31.0,1125.0,1,2
5946,499.0,0,3.0,1,11,1,1,5.0,1.5,2.0,3.0,1,1500.0,307.0,1.0,21.0,0,1
5947,269.0,0,3.0,1,11,4,2,2.0,1.5,1.0,2.0,1,750.0,196.0,1.0,21.0,0,1
5948,199.0,0,3.0,1,11,4,2,2.0,1.0,1.0,1.0,1,750.0,142.0,1.0,21.0,0,1
5949,79.0,1,4.0,1,4,2,2,3.0,1.0,1.0,2.0,1,0.0,29.0,2.0,26.0,1,1
5950,220.0,1,4.0,1,23,1,1,4.0,1.0,2.0,2.0,1,500.0,100.0,1.0,1125.0,1,2
