,id,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit,cleaning_fee,minimum_nights,maximum_nights,number_of_reviews,instant_bookable,cancellation_policy,price_level
5757,30150652.0,1,95.0,0,191.0,1,4,94102.0,37.771609999999995,-122.42608999999999,1,1,2.0,1.0,1.0,1.0,1,238.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5758,30150653.0,1,95.0,0,191.0,1,2,94103.0,37.778079999999996,-122.4146,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5759,30150673.0,1,95.0,0,191.0,1,20,94111.0,37.79558,-122.39708999999999,1,1,4.0,1.0,2.0,2.0,1,226.0,500.0,142.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5760,30150692.0,1,95.0,0,191.0,1,4,94102.0,37.77099000000001,-122.42572,1,1,2.0,1.0,1.0,1.0,1,190.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5761,30150695.0,1,95.0,0,191.0,1,1,94110.0,37.76425,-122.41871,1,1,4.0,2.0,2.0,2.0,1,293.0,500.0,160.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5762,30150697.0,1,95.0,0,191.0,1,2,94103.0,37.77791,-122.41373999999999,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5763,30150702.0,1,95.0,0,191.0,1,20,94111.0,37.79738,-122.39756000000001,1,1,2.0,1.0,1.0,1.0,1,203.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5764,30150708.0,1,95.0,0,191.0,1,3,94109.0,37.78678,-122.42003000000001,1,1,2.0,1.0,1.0,1.0,1,229.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5765,30150709.0,1,95.0,0,191.0,1,20,94105.0,37.78919000000001,-122.39261,1,1,2.0,1.0,1.0,1.0,1,182.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5766,30150710.0,1,95.0,0,191.0,1,20,94111.0,37.79602,-122.39833999999999,1,1,2.0,1.0,1.0,1.0,1,198.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5767,30150721.0,1,95.0,0,191.0,1,2,94158.0,37.77551,-122.39526000000001,1,1,2.0,1.0,1.0,1.0,1,192.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5768,30150728.0,1,95.0,0,191.0,1,4,94102.0,37.77162,-122.42688999999999,1,1,4.0,2.0,2.0,2.0,1,373.0,500.0,142.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5769,30150734.0,1,95.0,0,191.0,1,2,94103.0,37.77903,-122.41408,1,1,2.0,1.0,1.0,1.0,1,156.0,500.0,101.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5770,30151357.0,1,95.0,0,191.0,1,13,94123.0,37.80043,-122.42665,1,1,2.0,1.0,1.0,1.0,1,266.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5771,30151359.0,1,95.0,0,191.0,1,13,94123.0,37.8002,-122.42496000000001,1,1,2.0,1.0,1.0,1.0,1,193.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5772,30151362.0,1,95.0,0,191.0,1,2,94103.0,37.77754,-122.41348,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,101.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5773,30151374.0,1,95.0,0,191.0,1,2,94158.0,37.773270000000004,-122.39801999999999,1,1,2.0,1.0,1.0,1.0,1,173.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5774,30151380.0,1,95.0,0,191.0,1,20,94105.0,37.78931,-122.39339,1,1,2.0,1.0,1.0,1.0,1,194.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5775,30151385.0,1,95.0,0,191.0,1,2,94105.0,37.78812,-122.39084,1,1,2.0,1.0,1.0,1.0,1,243.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5776,30151395.0,1,95.0,0,191.0,1,2,94103.0,37.77919,-122.41416000000001,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5777,30151396.0,1,95.0,0,191.0,1,4,94115.0,37.78407,-122.43608,1,1,2.0,1.0,1.0,1.0,1,173.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5778,30151397.0,1,95.0,0,191.0,1,2,94103.0,37.77737,-122.41463,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,101.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5779,30151428.0,1,95.0,0,191.0,1,2,94158.0,37.77281,-122.39616000000001,1,1,2.0,1.5,1.0,1.0,1,166.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5780,30151448.0,1,95.0,0,191.0,1,13,94123.0,37.79983,-122.42456999999999,1,1,2.0,1.0,1.0,1.0,1,183.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5781,30151490.0,1,95.0,0,191.0,1,2,94103.0,37.7764,-122.41416000000001,1,1,4.0,2.0,2.0,2.0,1,251.0,500.0,121.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5782,30151492.0,1,95.0,0,191.0,1,1,94110.0,37.76283,-122.41818,1,1,2.0,1.0,1.0,1.0,1,234.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5783,30151495.0,1,95.0,0,191.0,1,2,94103.0,37.77903,-122.41386999999999,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5784,30151516.0,1,95.0,0,191.0,1,13,94123.0,37.80014,-122.42633000000001,1,1,2.0,1.0,1.0,1.0,1,208.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5785,30151522.0,1,95.0,0,191.0,1,2,94158.0,37.77306,-122.39596,1,1,2.0,1.5,1.0,1.0,1,175.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5786,30154693.0,1,95.0,0,191.0,1,2,94158.0,37.773759999999996,-122.39200000000001,1,1,2.0,1.0,1.0,1.0,1,178.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5787,30154735.0,1,95.0,0,191.0,1,2,94158.0,37.773720000000004,-122.39151000000001,1,1,2.0,1.0,1.0,1.0,1,197.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5788,30154782.0,1,95.0,0,191.0,1,2,94158.0,37.77454,-122.39017,1,1,4.0,2.0,2.0,2.0,1,269.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5789,30156159.0,1,95.0,0,191.0,1,2,94103.0,37.77753,-122.4151,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5790,30156196.0,1,95.0,0,191.0,1,13,94123.0,37.80038,-122.42608999999999,1,1,2.0,1.0,1.0,1.0,1,287.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5791,30156271.0,1,95.0,0,191.0,1,2,94158.0,37.77316,-122.39613,1,1,2.0,1.0,1.0,1.0,1,149.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5792,30156302.0,1,95.0,0,191.0,1,4,94115.0,37.78593,-122.4364,1,1,2.0,1.0,1.0,1.0,1,167.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5793,30156382.0,1,95.0,0,191.0,1,4,94115.0,37.78552,-122.43486000000001,1,1,2.0,1.0,1.0,1.0,1,173.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5794,30156427.0,1,95.0,0,191.0,1,4,94115.0,37.78615,-122.43529,1,1,4.0,2.0,2.0,2.0,1,246.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5795,30156466.0,1,95.0,0,191.0,1,13,94123.0,37.800309999999996,-122.42589,1,1,2.0,1.0,1.0,1.0,1,183.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5796,30156495.0,1,95.0,0,191.0,1,13,94123.0,37.80061,-122.42483,1,1,2.0,1.0,1.0,1.0,1,185.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5797,30156533.0,1,95.0,0,191.0,1,13,94123.0,37.79996,-122.4252,1,1,2.0,1.0,1.0,1.0,1,193.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5798,30156569.0,1,95.0,0,191.0,1,13,94123.0,37.80039,-122.42456999999999,1,1,2.0,1.0,1.0,1.0,1,183.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5799,30156609.0,1,95.0,0,191.0,1,4,94102.0,37.77102,-122.42686,1,1,2.0,1.0,1.0,1.0,1,270.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5800,30156647.0,1,95.0,0,191.0,1,2,94105.0,37.78729000000001,-122.39238999999999,1,1,2.0,1.0,1.0,1.0,1,252.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5801,30156687.0,1,95.0,0,191.0,1,2,94105.0,37.78687,-122.3916,1,1,2.0,1.0,1.0,1.0,1,240.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5802,30156722.0,1,95.0,0,191.0,1,2,94158.0,37.77239,-122.39003000000001,1,1,2.0,1.0,1.0,1.0,1,212.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5803,30156865.0,1,95.0,0,191.0,1,3,94109.0,37.78774,-122.42058999999999,1,1,2.0,1.0,1.0,1.0,1,226.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5804,30156959.0,1,95.0,0,191.0,1,2,94158.0,37.77251,-122.39125,1,1,2.0,1.0,1.0,1.0,1,194.0,500.0,101.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5805,30157011.0,1,95.0,0,191.0,1,2,94103.0,37.77637,-122.4156,1,1,2.0,1.0,1.0,1.0,1,199.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5806,30157089.0,1,95.0,0,191.0,1,2,94158.0,37.7743,-122.39039,1,1,2.0,1.0,1.0,1.0,1,196.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5807,30157128.0,1,95.0,0,191.0,1,2,94103.0,37.77731,-122.41318999999999,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,101.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5808,30157169.0,1,95.0,0,191.0,1,2,94103.0,37.777409999999996,-122.41373999999999,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5809,30157219.0,1,95.0,0,191.0,1,1,94110.0,37.76433,-122.4169,1,1,2.0,1.0,1.0,1.0,1,174.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5810,30157368.0,1,95.0,0,191.0,1,20,94105.0,37.78767,-122.39407,1,1,2.0,1.0,1.0,1.0,1,183.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5811,30157449.0,1,95.0,0,191.0,1,20,94111.0,37.7958,-122.39735,1,1,2.0,1.0,1.0,1.0,1,209.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5812,30157472.0,1,95.0,0,191.0,1,4,94102.0,37.770379999999996,-122.42589,1,1,2.0,1.0,1.0,1.0,1,298.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5813,30157520.0,1,95.0,0,191.0,1,2,94103.0,37.77773,-122.41495,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5814,30157570.0,1,95.0,0,191.0,1,2,94103.0,37.77619,-122.41462,1,1,2.0,1.0,1.0,1.0,1,225.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5815,30157594.0,1,95.0,0,191.0,1,4,94102.0,37.770379999999996,-122.42538,1,1,2.0,1.0,1.0,1.0,1,190.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5816,30157637.0,1,95.0,0,191.0,1,1,94110.0,37.76276,-122.41661,1,1,2.0,1.0,1.0,1.0,1,157.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5817,30157700.0,1,95.0,0,191.0,1,2,94103.0,37.77875,-122.41354,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5818,30157753.0,1,95.0,0,191.0,1,2,94105.0,37.78709,-122.39126,1,1,4.0,2.0,2.0,2.0,1,366.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(264.8, 491.6]"
5819,30157820.0,1,95.0,0,191.0,1,2,94158.0,37.77296,-122.39631999999999,1,1,2.0,1.0,1.0,1.0,1,168.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5820,30157939.0,1,95.0,0,191.0,1,2,94105.0,37.78737,-122.39253000000001,1,1,2.0,1.0,1.0,1.0,1,254.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5821,30158046.0,1,95.0,0,191.0,1,2,94158.0,37.77362,-122.3977,1,1,2.0,1.0,1.0,1.0,1,176.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5822,30158081.0,1,95.0,0,191.0,1,3,94109.0,37.78826,-122.42013999999999,1,1,2.0,1.0,1.0,1.0,1,229.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5823,30158115.0,1,95.0,0,191.0,1,4,94115.0,37.78589,-122.43485,1,1,2.0,1.0,0.0,1.0,1,146.0,500.0,95.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5824,30158155.0,1,95.0,0,191.0,1,2,94105.0,37.78745,-122.39238999999999,1,1,2.0,1.0,0.0,1.0,1,202.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5825,30158506.0,1,95.0,0,191.0,1,4,94102.0,37.77107,-122.42687,1,1,2.0,1.0,1.0,1.0,1,237.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5826,30159258.0,2,100.0,0,7.0,1,2,94103.0,37.78134,-122.41085,3,2,2.0,8.0,1.0,1.0,1,50.0,250.0,0.0,30.0,1125.0,1.0,0,2,"(36.9, 264.8]"
5827,30160127.0,2,88.0,0,1.0,1,5,94114.0,37.76712,-122.43307,1,1,4.0,2.0,3.0,3.0,1,147.0,1000.0,300.0,30.0,1125.0,1.0,0,1,"(36.9, 264.8]"
5828,30175117.0,1,95.0,0,191.0,1,2,94105.0,37.78685,-122.39076999999999,1,1,2.0,1.0,0.0,1.0,1,158.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5829,30175132.0,1,95.0,0,191.0,1,2,94158.0,37.77387,-122.39133999999999,1,1,2.0,1.0,1.0,1.0,1,178.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5830,30175134.0,1,95.0,0,191.0,1,2,94103.0,37.77725,-122.41408999999999,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,101.0,30.0,1125.0,1.0,1,1,"(36.9, 264.8]"
5831,30175135.0,1,95.0,0,191.0,1,2,94103.0,37.777409999999996,-122.41356999999999,1,1,2.0,1.0,1.0,1.0,1,147.0,500.0,101.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5832,30175137.0,1,95.0,0,191.0,1,2,94105.0,37.7876,-122.39301,1,1,2.0,1.0,1.0,1.0,1,240.0,500.0,95.0,30.0,1125.0,0.0,1,1,"(36.9, 264.8]"
5833,30175141.0,1,100.0,1,4.0,1,7,94117.0,37.77435,-122.45012,1,1,2.0,1.0,0.0,1.0,1,400.0,800.0,83.0,2.0,21.0,54.0,0,1,"(264.8, 491.6]"
5834,30209038.0,1,100.0,1,1465.0,1,4,,37.78568,-122.4453,1,1,2.0,1.0,1.0,1.0,1,139.0,500.0,240.0,30.0,1125.0,1.0,0,6,"(36.9, 264.8]"
5835,30210835.0,nothing,0.0,1,1.0,1,21,94121.0,37.77823,-122.48763999999998,1,1,8.0,2.0,3.0,3.0,1,549.0,0.0,200.0,5.0,6.0,14.0,0,3,"(491.6, 718.4]"
5836,30212338.0,3,50.0,0,3.0,1,24,94116.0,37.74338,-122.48156999999999,2,2,2.0,1.0,1.0,1.0,1,65.0,0.0,0.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5837,30212422.0,1,100.0,0,2.0,1,7,94117.0,37.7749,-122.43802,1,1,8.0,1.0,2.0,4.0,1,375.0,500.0,150.0,2.0,1125.0,15.0,1,3,"(264.8, 491.6]"
5838,30228101.0,1,100.0,1,3.0,1,26,94112.0,37.7193,-122.45553000000001,2,2,2.0,1.0,1.0,1.0,1,55.0,0.0,25.0,2.0,28.0,27.0,0,1,"(36.9, 264.8]"
5839,30228975.0,1,100.0,1,3.0,1,26,94112.0,37.71925,-122.45591999999999,2,2,2.0,1.0,1.0,1.0,1,69.0,0.0,25.0,2.0,28.0,25.0,1,1,"(36.9, 264.8]"
5840,30231068.0,1,100.0,0,13.0,1,18,94112.0,37.71709,-122.4323,2,2,2.0,3.0,1.0,1.0,1,80.0,100.0,40.0,1.0,100.0,27.0,0,3,"(36.9, 264.8]"
5841,30238646.0,1,100.0,1,4.0,1,30,94127.0,37.72504,-122.47205,2,2,2.0,1.0,1.0,1.0,1,109.0,0.0,85.0,2.0,14.0,19.0,0,2,"(36.9, 264.8]"
5842,30249632.0,3,100.0,1,1.0,1,8,94131.0,37.74765,-122.43741000000001,2,1,6.0,3.5,4.0,5.0,1,595.0,500.0,180.0,153.0,500.0,11.0,0,2,"(491.6, 718.4]"
5843,30251016.0,nothing,0.0,0,1.0,1,19,94127.0,37.73169,-122.44751000000001,2,1,6.0,3.0,3.0,3.0,1,250.0,500.0,125.0,3.0,30.0,6.0,0,1,"(36.9, 264.8]"
5844,30253069.0,1,100.0,1,1.0,1,1,94110.0,37.75804,-122.40862,1,1,4.0,1.0,1.0,2.0,1,189.0,0.0,75.0,2.0,1125.0,26.0,0,2,"(36.9, 264.8]"
5845,30260653.0,2,96.0,0,50.0,1,2,94103.0,37.77239,-122.41769,2,2,2.0,1.0,1.0,1.0,1,66.0,0.0,0.0,30.0,100.0,2.0,1,3,"(36.9, 264.8]"
5846,30260917.0,2,96.0,0,50.0,1,2,94103.0,37.774,-122.41767,2,3,4.0,1.0,1.0,4.0,1,38.0,0.0,25.0,30.0,120.0,0.0,1,3,"(36.9, 264.8]"
5847,30264063.0,1,100.0,1,97.0,1,3,94102.0,37.77819,-122.42256,3,1,2.0,1.0,0.0,1.0,1,140.0,0.0,29.0,1.0,30.0,25.0,0,1,"(36.9, 264.8]"
5848,30264479.0,1,100.0,1,97.0,1,3,94102.0,37.77847,-122.42286999999999,3,1,2.0,1.0,0.0,1.0,1,140.0,0.0,29.0,1.0,30.0,29.0,0,1,"(36.9, 264.8]"
5849,30269503.0,2,100.0,0,6.0,1,4,94117.0,37.77795,-122.43825,1,2,1.0,1.0,1.0,1.0,1,200.0,2700.0,75.0,30.0,360.0,0.0,0,1,"(36.9, 264.8]"
5850,30270798.0,2,100.0,0,6.0,1,4,94117.0,37.77766,-122.43817,1,2,1.0,1.0,1.0,1.0,1,180.0,2600.0,75.0,30.0,360.0,0.0,0,3,"(36.9, 264.8]"
5851,30271117.0,2,100.0,0,6.0,1,4,94117.0,37.77613,-122.43721000000001,1,2,1.0,1.0,1.0,1.0,1,180.0,2700.0,75.0,30.0,360.0,0.0,0,3,"(36.9, 264.8]"
5852,30271285.0,2,100.0,0,6.0,1,4,94117.0,37.77785,-122.43647,1,2,1.0,1.0,1.0,1.0,1,180.0,2600.0,75.0,30.0,360.0,0.0,0,3,"(36.9, 264.8]"
5853,30272345.0,1,100.0,1,3.0,1,6,94110.0,37.73778,-122.41812,2,2,2.0,2.0,1.0,1.0,1,60.0,0.0,50.0,2.0,5.0,21.0,1,2,"(36.9, 264.8]"
5854,30275221.0,1,100.0,1,4.0,1,1,94103.0,37.76748,-122.42403999999999,2,2,2.0,1.0,1.0,1.0,1,125.0,200.0,65.0,30.0,1125.0,22.0,0,2,"(36.9, 264.8]"
5855,30290261.0,1,100.0,0,13.0,1,18,94112.0,37.71769000000001,-122.43196,2,2,2.0,2.0,1.0,2.0,1,68.0,100.0,50.0,1.0,100.0,39.0,0,3,"(36.9, 264.8]"
5856,30294321.0,1,100.0,0,1.0,1,5,94114.0,37.76185,-122.42896,1,1,4.0,1.0,2.0,4.0,1,200.0,0.0,0.0,2.0,1125.0,9.0,0,1,"(36.9, 264.8]"
5857,30318695.0,1,95.0,1,1.0,1,24,94116.0,37.74138,-122.47612,1,1,2.0,1.0,0.0,1.0,1,99.0,100.0,30.0,1.0,29.0,70.0,1,3,"(36.9, 264.8]"
5858,30319562.0,1,100.0,1,6.0,1,1,94103.0,37.76414000000001,-122.42593000000001,1,2,2.0,1.5,1.0,1.0,1,90.0,0.0,0.0,4.0,30.0,2.0,0,2,"(36.9, 264.8]"
5859,30321402.0,1,100.0,1,1465.0,1,2,,37.77663,-122.39808000000001,1,1,2.0,1.0,1.0,1.0,1,171.0,500.0,240.0,30.0,1125.0,0.0,0,6,"(36.9, 264.8]"
5860,30321615.0,1,100.0,1,1465.0,1,11,,37.7629,-122.39445,1,1,4.0,2.0,2.0,2.0,1,181.0,500.0,330.0,30.0,1125.0,0.0,0,6,"(36.9, 264.8]"
5861,30323724.0,1,100.0,1,5.0,1,26,94112.0,37.71354,-122.45962,2,2,2.0,2.0,1.0,1.0,1,55.0,0.0,25.0,1.0,28.0,6.0,0,1,"(36.9, 264.8]"
5862,30323970.0,1,100.0,1,5.0,1,26,94112.0,37.71273,-122.45943,2,2,2.0,1.0,1.0,1.0,1,65.0,0.0,25.0,1.0,28.0,13.0,0,1,"(36.9, 264.8]"
5863,30346313.0,3,100.0,0,10.0,1,7,94117.0,37.76782,-122.4489,2,3,3.0,3.5,1.0,1.0,1,38.0,0.0,60.0,31.0,1125.0,1.0,0,3,"(36.9, 264.8]"
5864,30346332.0,1,100.0,0,1.0,1,31,94112.0,37.70993,-122.43168999999999,2,1,6.0,1.0,4.0,5.0,1,175.0,850.0,85.0,1.0,12.0,46.0,1,1,"(36.9, 264.8]"
5865,30351194.0,1,100.0,1,4.0,1,10,94116.0,37.74959000000001,-122.47686000000002,2,2,4.0,1.0,1.0,1.0,1,100.0,0.0,30.0,1.0,19.0,40.0,1,1,"(36.9, 264.8]"
5866,30351910.0,2,100.0,1,4.0,1,12,94118.0,37.77936,-122.46016999999999,2,1,3.0,1.0,1.0,1.0,1,250.0,500.0,200.0,14.0,21.0,0.0,0,1,"(36.9, 264.8]"
5867,30353855.0,3,100.0,0,10.0,1,7,94117.0,37.76877,-122.44887,2,3,3.0,3.5,1.0,1.0,1,38.0,0.0,60.0,31.0,1125.0,0.0,0,3,"(36.9, 264.8]"
5868,30353904.0,3,100.0,0,10.0,1,7,94117.0,37.76724,-122.44875,2,3,3.0,3.5,1.0,1.0,1,38.0,0.0,60.0,31.0,1125.0,2.0,0,3,"(36.9, 264.8]"
5869,30354063.0,3,100.0,0,10.0,1,7,94117.0,37.76844000000001,-122.44827,2,3,3.0,3.5,1.0,1.0,1,38.0,0.0,60.0,31.0,1125.0,2.0,0,3,"(36.9, 264.8]"
5870,30355764.0,1,100.0,1,3.0,1,27,94134.0,37.711529999999996,-122.39653,2,2,4.0,1.0,2.0,2.0,1,99.0,100.0,65.0,2.0,27.0,31.0,1,3,"(36.9, 264.8]"
5871,30361177.0,1,96.0,0,760.0,1,22,94109.0,37.79135,-122.42537,1,1,4.0,2.0,2.0,2.0,1,326.0,0.0,244.0,30.0,1125.0,0.0,1,3,"(264.8, 491.6]"
5872,30361205.0,1,96.0,0,760.0,1,3,94109.0,37.78754,-122.41553,1,1,2.0,1.0,0.0,1.0,1,195.0,0.0,125.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5873,30361230.0,1,96.0,0,760.0,1,2,94158.0,37.7742,-122.39047,1,1,2.0,1.0,0.0,1.0,1,215.0,0.0,125.0,30.0,1125.0,1.0,1,3,"(36.9, 264.8]"
5874,30361336.0,1,96.0,0,760.0,1,2,94107.0,37.77875,-122.40287,1,1,2.0,1.0,1.0,1.0,1,239.0,0.0,148.0,30.0,1125.0,1.0,1,3,"(36.9, 264.8]"
5875,30361356.0,1,96.0,0,760.0,1,3,94109.0,37.78798,-122.41665,1,1,2.0,1.0,1.0,1.0,1,255.0,0.0,148.0,30.0,1125.0,1.0,1,3,"(36.9, 264.8]"
5876,30361406.0,1,96.0,0,760.0,1,2,94158.0,37.77353,-122.39372,1,1,2.0,1.0,1.0,1.0,1,281.0,0.0,148.0,30.0,1125.0,0.0,1,3,"(264.8, 491.6]"
5877,30361429.0,1,96.0,0,760.0,1,2,94107.0,37.77953,-122.40298999999999,1,1,2.0,1.0,0.0,1.0,1,208.0,0.0,125.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5878,30361449.0,1,96.0,0,760.0,1,3,94109.0,37.78668,-122.41493,1,1,2.0,1.0,1.0,1.0,1,232.0,0.0,148.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5879,30365266.0,1,96.0,0,760.0,1,3,94109.0,37.78683,-122.41411000000001,1,1,2.0,1.0,1.0,1.0,1,235.0,0.0,148.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5880,30365300.0,1,96.0,0,760.0,1,2,94103.0,37.77793,-122.41327,1,1,2.0,1.0,1.0,1.0,1,241.0,0.0,148.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5881,30365369.0,1,96.0,0,760.0,1,2,94158.0,37.77296,-122.39398,1,1,2.0,1.0,1.0,1.0,1,266.0,0.0,148.0,30.0,1125.0,0.0,1,3,"(264.8, 491.6]"
5882,30365397.0,1,96.0,0,760.0,1,16,94111.0,37.80307,-122.40623000000001,1,1,2.0,1.0,0.0,1.0,1,222.0,0.0,125.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5883,30365422.0,1,96.0,0,760.0,1,16,94111.0,37.80469,-122.40476000000001,1,1,2.0,1.0,1.0,1.0,1,226.0,0.0,148.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5884,30365518.0,1,96.0,0,760.0,1,4,94117.0,37.77843,-122.43337,1,1,2.0,1.0,0.0,1.0,1,232.0,0.0,125.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5885,30365544.0,1,96.0,0,760.0,1,2,94158.0,37.77452,-122.39726,1,1,2.0,1.0,0.0,1.0,1,236.0,0.0,125.0,30.0,1125.0,0.0,1,3,"(36.9, 264.8]"
5886,30366430.0,1,96.0,0,760.0,1,2,94107.0,37.78089,-122.40292,1,1,4.0,2.0,2.0,2.0,1,333.0,0.0,244.0,30.0,1125.0,0.0,1,3,"(264.8, 491.6]"
